0	-1	TourDeForce
1	14.108808604137623	JeepersCreepers-MS
2	16.41879260933515	NightsAtTheTurntable
3	17.010160247213353	UpJumpedSpring
4	17.055783267271174	ImHip
5	17.8423414055099	EverythingHappensToMe
6	17.86320824417709	AutumnNocturne
7	18.51615505372676	Blessing
8	19.40361840571176	CoralKeys
9	19.53883855618936	BlackPearls
10	19.664930856699733	LittleDancer
11	19.873469168129322	FolksWhoLiveOnTheHill
12	19.981955376171417	Aisha
13	20.03575457267997	NoTwoPeople
14	20.089001339217212	WhenSunnyGetsBlue
15	20.193783581314097	HiFly
16	20.20536453099919	CouldntItBeYou
17	20.244073982119613	AngelaJobim
18	20.40643463677955	Wendy
19	20.783189650021672	YesterdayIHeardTheRain
20	20.792396215391157	DearBix
21	20.841232003434122	HowInsensitive
22	20.99628660815063	BudPowell
23	21.239425175671354	AjasTheme
24	21.40738126341127	MyLittleSuedeShoes
25	21.44789167965084	BuschWacked
26	21.57944700550888	SceneIsClean
27	21.655355739521962	Candy
28	21.76838761118955	AintMisbehavin
29	21.786886125665	HauntedBallroom
30	21.89466448114155	Serenity
31	21.948875228904583	WaltzForDebbie
32	21.959338496613057	CantHelpFallingInLove
33	21.967401694247645	Morning
34	22.282655884384795	Again
35	22.328096987881793	MakeItEasyOnYourself
36	22.480930676871743	TakeMeThere
37	22.613565538271406	Oblivion
38	22.65602705126655	Ceora
39	22.833080521734903	ElevenFour
40	22.84756436391241	DeweySquare
41	22.863490559655155	EasyStreet
42	22.93199301178639	GoodBait
43	22.994028688405734	SpeakLow
44	23.005839966901128	Julian
45	23.011047274626183	NeverNeverLand
46	23.035970806577602	AutumnInNewYork
47	23.141461237862682	KathysWaltz
48	23.156778722831625	IHearMusic
49	23.16332838773165	IllWind
50	23.176845997029083	ThemeForErnie
51	23.205914035070947	ShinyStockings
52	23.235991214822636	WaltzForDave
53	23.36025599045287	AreYouReal
54	23.362875337422455	IGotRhythm
55	23.39171179557559	ThingsWeDidLastSummer
56	23.403570314982794	TwoOfAMind
57	23.430389096383692	WhyDontI
58	23.573218710976924	Lover
59	23.676731589343916	SoSorryPlease
60	23.693217252143537	Cute
61	23.707573329666605	YesterdayIsGone
62	23.727705947951634	SaucerEyes
63	23.748903899667262	StairwayToTheStars
64	23.766465479543783	RhythmChanges
65	23.851623474471936	YoursIsMyHeartAlone
66	23.879725600707797	IllKeepLovingYou
67	23.912209927858555	LineForLyons
68	24.062146622023967	PutOnAHappyFace
69	24.130829977793006	IKeepGoingBackToJoes
70	24.14220367972071	IMissYouSo
71	24.14599188583593	Endlessly
72	24.209037756035823	LittleWhiteLies
73	24.220053951162622	Milano
74	24.287238495098425	LittleChicagoFire
75	24.31966846040339	TheseFoolishThings
76	24.330982906615443	HeyThere
77	24.349124649619267	MoreThanYouKnow
78	24.383533817976552	PerisScope
79	24.40901261286317	Charmaine
80	24.417932199416867	IHeardTheBellsOnChristmasDay
81	24.4466726214348	SomedayMyPrinceWillCome
82	24.527596608495283	WonderWhy
83	24.557678909159172	SailAway
84	24.597991616180636	IveGotMyLoveToKeepMeWarm
85	24.60949518216215	Rosetta
86	24.612094522247162	VeryEarly
87	24.61698722102021	LoveYouMadly
88	24.62791162084913	QuietNow
89	24.652804981207513	YardbirdSuite
90	24.68546266944033	IBelieveInYou
91	24.690932231957028	SatinDoll
92	24.694013667067466	WhenIWasYoung
93	24.7358330513298	Fury
94	24.764909606503103	ItsABigWideWonderfulWorld
95	24.774712432252137	EternalTriangleX4
96	24.806719019868467	BornToBeBlue
97	24.821229878246594	DontAskWhy
98	24.827368406487988	WoodyNYou
99	24.844477011304086	GirlTalk
100	24.852955444171865	Corcovado
101	24.85963116093174	Tivoli
102	24.88257876800817	PleasinglyPlump
103	24.91851161115995	BadToMe
104	24.93879010304265	WebbCity
105	24.94256382148469	PickYourselfUp
106	24.952220921950214	Belem
107	24.9672883460826	Traces
108	24.976984658234816	TakeLoveEasy
109	24.986273783275685	Hallucinations
110	24.99290956285108	MemoriesOfYou
111	25.018992931076287	When
112	25.065790655052293	NeverLetMeGo
113	25.06644247076809	Saudade
114	25.103406708534575	MyOneAndOnlyLove
115	25.103618573869518	EternalTriangle
116	25.13540290916816	ThisTimeTheDreamsOnMe
117	25.15441326906971	ItsALovelyDayToday
118	25.2050110358672	Anthropology
119	25.207227179426376	ArentYouGladYoureYou
120	25.24263784704549	CrossCurrent
121	25.28281441682169	KatrinaBallerina
122	25.30960704070786	EverythingILove
123	25.310663256385336	LittleBoyLost
124	25.3656927664907	ThadJonesRhythmChanges
125	25.377331168251015	IOnlyHaveEyesForYou
126	25.385436323223484	Oleo
127	25.400356570556877	ShoutinOut
128	25.40262416752609	Room608
129	25.408674066906393	UbiquityRoad
130	25.432023796027817	BigBear
131	25.447456214731154	AllInLoveIsFair
132	25.496047277346328	SundayKindOfLove
133	25.506863140260375	GeeBabyAintIGoodToYou
134	25.522112364915007	Driftin
135	25.580476717684	YellowDays
136	25.60555557276766	BackstageSally
137	25.68760393617282	AllMyTomorrows
138	25.699760899679468	Gaviota
139	25.70823485640963	HowDeepIsTheOceanOrig
140	25.72387166739423	Equipoise
141	25.73749215932561	YouGoToMyHead
142	25.7448841880106	AlwaysAndForever
143	25.790708898526507	Michelle
144	25.793559005662704	Budo
145	25.794153154526725	SaturdayNightIsTheLonliestNightOfTheWeek
146	25.82734713970723	SweetLorraine
147	25.848774541458575	Estate
148	25.861739205936882	FineAndDandy
149	25.88468954865262	BlueAndSentimental
150	25.88857065791701	EmbraceableYou
