0	-1	LenniesPennies
1	16.571702226586794	AguaDeBeber
2	18.483079378487076	ArmandosRhumba
3	21.76648899576726	AnitrasDance
4	21.776914805075485	ThousandViolins
5	23.023200108312956	Peacocks
6	24.21628811394507	ToLife
7	25.427725576433446	Topsy
8	25.57656303953038	RoundMidnight
9	25.888722458156842	Granted
10	25.964958321510675	ComeOnHome
11	25.99927335099393	GetOutOfTown
12	26.113773167239916	WaltzLimp
13	26.12492038670567	Jamba
14	26.23137749064223	HolyLand
15	26.575151902188217	MyMansGoneNow
16	26.667751149404022	RedBeans
17	26.87907487672405	ReincarnationOfALovebird
18	27.310588891273586	BloodCount
19	27.580348376713147	DontExplain
20	27.59300906606681	BesameMucho
21	27.945025230514965	MomentToMoment
22	28.176408314496857	KarysTrance
23	28.285201022962795	GentlemanIsADope
24	28.361098094366014	MinorMishap
25	28.370325655336607	ForMinorsOnly
26	28.371672996398914	BabyBreeze
27	28.383646119640435	Bird
28	28.555563647614644	Django
29	28.56992086060513	WithEveryBreathITakeColeman
30	28.64165703665882	AloneTogether
31	28.64984421511224	ShadowOfYourSmile
32	28.80870460318171	SwingingTheSamba
33	28.9321435457751	SunriseSunset
34	29.08002553439668	WarmWinds
35	29.096410757582085	AfterFact
36	29.266440491137875	BigSpender
37	29.466614236336287	ThiersTears
38	29.76335585365193	GoldenEarrings
39	29.834141694757605	Windflower
40	30.113569486113356	HowMyHeartSings
41	30.170028449393893	AllInLoveIsFair
42	30.272450366931878	EdwardLee
43	30.47346061736124	MeaningOfTheBlues
44	30.48169263039986	CloseEnoughForLove
45	30.589358183797568	OneForDaddyO
46	30.61237721966453	SwingDentzSwing
47	30.661044671373055	ThreeBassHit
48	30.689385319186798	GreenLeavesOfSummer
49	30.70510243126332	AllMyLove
50	30.74420555683528	LetsFaceTheMusicAndDance
51	30.93474694431425	QuestionAndAnswer
52	30.980277151510894	Jingles
53	30.989083797241403	SoInLove
54	31.028248487783042	BirksWorks
55	31.058551534035693	HowDeepIsTheOcean
56	31.131920083241376	SweetestSounds
57	31.132324936214943	Djiekuye
58	31.22110424697042	IDidntKnowWhatTimeItWas
59	31.266031347826072	GotAMatch
60	31.276405448044194	LoveMeOrLeaveMe
61	31.38920200844224	OneByOne
62	31.40586944166672	DevilMayCare
63	31.529703194106805	Airegin
64	31.540135940401214	IFallInLoveTooEasily
65	31.546656255708072	Crescent
66	31.563785462856792	NoMoonAtAll
67	31.581847301156195	LullabyOfTheLeaves
68	31.760289719750094	GeorgesDilemma
69	31.86291847638512	Whittlin
70	31.88648302591822	MyFunnyValentine
71	31.89167655467809	Summertime
72	31.963530371477827	Segment
73	31.968633359457268	AllTheCatsJoinIn
74	31.987415916944098	BlackOrpheus
75	32.24103199056122	SoulEyes
76	32.29825871330027	Feelings
77	32.48465146665575	LullabyOfBirdland
78	32.533831764363065	SOS
79	32.53469113189779	Israel
80	32.57817022016681	RoadSong
81	32.79653000780712	HanksTune
82	32.808803686966044	VeraCruz
83	32.83532074080387	Elizete
84	32.8678077551519	GoodbyePorkPieHatBlowing
85	32.954690794836154	LetTheSunshineIn
86	32.97287556538723	EzzThetic
87	32.98653241561515	CabinInTheSky
88	33.04212826614842	HardbopGrandpop
89	33.04242819894253	Delilah
90	33.14153721473311	RemoteApproach
91	33.20618687441156	WithTheWindAndTheRainInYourHair
92	33.23528749097236	AllOrNothingAtAll
93	33.28445788840699	ItsALonesomeOldTown
94	33.33595697474253	DatDere
95	33.45342272000849	CryMeARiver
96	33.48755534544638	BeautifulLove
97	33.592145694717	YouDontKnowWhatLoveIs
98	33.628808897552354	ZootWalksIn
99	33.73518450298867	Antigua
100	33.79305283004117	ItsAlrightWithMe
101	33.835638376547145	Montreux
102	33.83915017678286	SteppinOutWithMyBaby
103	33.8774417956208	Cheesecake
104	33.98623668345352	MinorMood
105	34.176425171384516	Favela
106	34.190015183197005	Fragile
107	34.20707917598088	TinTinDeo
108	34.207836360509894	ThymesTime
109	34.228002425518135	HulloBolinas
110	34.31372133308746	Daahoud
111	34.32053176982874	FarMoreBlue
112	34.36921184729022	WithASongInMyHeart
113	34.42029345965178	Endlessly
114	34.44241644562031	CatalonianNights
115	34.50786195280977	LotusBlossomKDpart1
116	34.60596810668417	RussianLullaby
117	34.61660314198076	Teo
118	34.67140274504497	NamelyYou
119	34.68354299876906	OutOfThisWorld
120	34.901816883446095	MinorSwing-CB
121	34.9048344304996	WindmillsOfYourMind
122	34.98671714794245	BouncingWithBud
123	34.992866366730375	IsYouIsOrIsYouAint
124	35.005033053882954	PanhandleHook
125	35.0402423682266	StJamesInfirmary
126	35.07979446725725	GoldenHorn
127	35.089811892555204	LongView
128	35.10458035564575	BestThingForYou
129	35.112776808333706	IWillWaitForYou
130	35.119379434948854	Rubberneck
131	35.129533968443624	BalladForAnita
132	35.16887762184496	FrenchWaltz
133	35.19940191891987	Teaneck
134	35.2766549316626	HowDeepIsTheOceanOrig
135	35.33190739301845	SailAway
136	35.33206643477306	BeMyLove
137	35.335710639791195	ImAFoolToWantYou
138	35.42245678003114	AllAcrossTheCity
139	35.64096607542112	UnchainMyHeart
140	35.675464169859055	FallingGrace
141	35.734707667555554	AutumnLeaves
142	35.83697139359956	MrsRobinson
143	35.84536737712599	PolkadotsAndMoonbeams
144	35.94934887161746	MrSyms
145	36.002205390773796	BackstageSally
146	36.002313461316085	SummerKnows
147	36.015185957910106	NatureBoy
148	36.02416278894851	Wave
149	36.04164529801628	AfricanFlower
150	36.048760688084194	OldCountry
