0	-1	PrinceAlbert
1	0.0	AllTheThingsYouAre
2	6.711520427661095	Ablution
3	7.694370565658548	BostonBernie
4	17.450958179818016	YoungOne
5	18.3847440341016	Tiffany
6	18.517469290046932	Santurce
7	19.07514514250426	SongForSisyphus
8	19.336982828905956	AutumnIn3
9	19.91786143002958	QuietNow
10	19.965024779947115	IllKeepLovingYou
11	20.01853789425189	BrandenburgGate
12	20.153864338233486	EternalTriangleX4
13	20.224779115366537	DreamDancing
14	20.257564194971675	SpiritSamba
15	20.313939888601094	MonksMood
16	20.398896292767315	StarCrossedLovers
17	20.421571719630965	ConAlma
18	20.541821695432475	UpJumpedSpring
19	20.66800641136551	EternalTriangle
20	20.673746107716664	Father
21	20.730696745866222	Panonica
22	20.75228226961715	ArentYouGladYoureYou
23	20.92101067618106	Traces
24	21.032680086084387	HeyThere
25	21.107777971633194	AlwaysAndForever
26	21.13861349450346	BrothersGoToMothers
27	21.339360814969726	TimesMirror
28	21.46133958523322	ImAllSmiles
29	21.518617918937395	SomethingFromEveryone
30	21.636036100367853	Virgo
31	21.666400315120658	Duke
32	21.98009040654247	ExpressoBongo
33	21.993934355463168	26-2
34	22.062081293255538	IKeepGoingBackToJoes
35	22.083632849598416	CaptainMarvel
36	22.188065921007524	NobodyElseButMe
37	22.243793965793685	Endlessly
38	22.247217563870162	ANightingaleSangInBerkeleySquare
39	22.332475615548137	FallingGrace
40	22.336762959954804	Circles
41	22.33808578788834	BeyondTheSea
42	22.359256773517355	StraightStreet
43	22.426030315728294	Wave
44	22.46949279071541	HouseOfJade
45	22.476757300255716	Swing42-CB
46	22.4958192375881	BrightBoy
47	22.535782406043772	Regina
48	22.600965185082412	WaltzForDebbie
49	22.615217787992805	MoonlightInVermont-CB
50	22.639166013547914	Zoom
51	22.662304610525982	MoonlightInVermont
52	22.66424397881278	InYourOwnSweetWay
53	22.756266032544417	NowHeBeatsTheDrum
54	22.758964859114254	BackstageSally
55	22.79375869813047	FromTheHeart
56	22.79742625319167	BudPowell
57	22.80037217121749	JeepersCreepers-MS
58	22.806660327117857	No251
59	22.834127248717135	YesterdayIsGone
60	22.86590865597504	Saudade
61	22.87057524833485	LoversRainDance
62	22.874025918956786	Outlaw
63	22.879350775654647	AllAcrossTheCity
64	23.006846933190914	Emily
65	23.023596803366793	ImHip
66	23.033981378315985	MyOneBadHabit
67	23.129298265272666	Countdown
68	23.239074737596454	Tivoli
69	23.2872163162691	BecauseILoveYou
70	23.28836039372929	DontAskWhy
71	23.299219223215076	Stablemates
72	23.321220128897938	Scene
73	23.33486231903437	DayDream
74	23.361121515470632	Chimes
75	23.401246439716	AutumnNocturne
76	23.42969827917599	SleepyTimeDownSouth
77	23.44109050932227	AsLongAsTheresMusic
78	23.488418740268013	WaveVersion2
79	23.536853309653967	JapaneseWaltz
80	23.542375656400324	ThemeForErnie
81	23.544321170043485	HowDeepIsTheOcean
82	23.579889541450576	Unforgettable
83	23.62027576359499	Dolores
84	23.626868291593766	YesterdayIHeardTheRain
85	23.632829729935473	PolkadotsAndMoonbeams
86	23.690802236230823	LittleDancer
87	23.703226984021345	FaceILove
88	23.746329643244398	HighHopesFraser
89	23.825466729634257	Dolphin
90	23.858734687685118	MyFoolishHeart
91	23.889863111259388	Julian
92	23.91435611940548	MidnightSun
93	23.96800351319148	AlongCameBetty
94	24.055026272880358	RubyMyDear
95	24.06559649255044	MyRomance
96	24.10800598822458	MyRomanceVersion2
97	24.115325616715534	Goldfinger
98	24.117869936763686	BestIsYetToCome
99	24.25722027001858	NeverLetMeGo
100	24.288775660979155	NightsAtTheTurntable
101	24.31225207916265	DianesMelody
102	24.31395191637719	IRememberClifford
103	24.315862449870256	DesertAir
104	24.391837825010075	SailAway
105	24.399819736920346	LittleFace
106	24.409643921192156	YouGoToMyHead
107	24.443550699676155	PreludeToAKiss
108	24.44655713070131	LittleBoyLost
109	24.447962099338078	HomeAtLast
110	24.486153624384343	CantHelpFallingInLove
111	24.502271990925284	FromNowOn
112	24.531258832848604	Skylark
113	24.56892349030073	Belem
114	24.60047219176239	LoveIsAManySplendoredThing
115	24.624132212778914	AjasTheme
116	24.631038153341112	Aisha
117	24.65485273660677	EverythingILove
118	24.655163734769122	BossaAntigua
119	24.6710544453864	ABientot
120	24.72808330160456	MomentsNotice
121	24.73683164337892	StellaByStarlight
122	24.765200039961822	Daahoud
123	24.86566365769246	Penny
124	24.867122359312837	VeryEarly
125	24.89267399494181	LullabyOfBirdland
126	24.92122866263396	Tangerine
127	24.929273217397203	Patterns
128	24.974899715316344	GoneWithTheWind
129	25.00196937516565	Estate
130	25.044330423496326	TheseAreSoulfulDays
131	25.087256058281753	WhenSunnyGetsBlue
132	25.136409844694267	Cute
133	25.141413060535214	Coral
134	25.144358638651422	Compensation
135	25.168611879769394	TwoForTheRoad
136	25.177732086199548	SoSorryPlease
137	25.195323125272886	FeeFiFoFum
138	25.25051798741709	UnityVillage
139	25.259409452627782	JuicyLucy
140	25.261431146817717	FarmersTrust
141	25.274812404815773	BeautifulFriendship
142	25.275051824412177	Nita
143	25.281824877296966	BalladForAnita
144	25.289599314521304	Teaneck
145	25.30530989480988	IBelieveInYou
146	25.335707526392458	BabySteps
147	25.35524993564691	WhenIWasYoung
148	25.36352579729538	StairwayToTheStars
149	25.368850048284223	ItsAMostUnusualDay
150	25.421563649501014	WeHaveAllTheTimeInTheWorld
151	25.430222215734652	YouveGotAFriend
152	25.450752255908476	Spiral
153	25.451407900552905	IThoughtAboutYou
154	25.496214950300782	Milano
